0.1,2.6326,4.0298,7.1396,10.635,12.664,14.467,17.873,19.569,1.4587,5.0023,7.437,9.3028,12.299,15.2,16.462,19.508,2.1062,3.8438,6.6265,10.238,12.166,13.804,17.22,18.818,0.90547,4.5517,7.4968,9.015,11.553,14.451,15.763,18.642,2.0884,4.203,6.1292,9.4886,11.329,13.154,16.577,18.736
0.1,2.7647,3.9589,6.8753,10.735,12.964,14.365,17.661,19.964,1.2221,4.5571,7.9068,9.7501,11.711,15.309,16.925,18.708,2.3466,4.5974,6.4022,9.472,12.737,13.918,16.554,19.589,1.1157,3.5437,7.3946,9.8921,11.038,14.285,16.702,18.073,1.0039,4.8913,7.0387,8.3322,11.839,13.789,15.23,18.67
0.1,2.9202,3.9392,6.518,10.686,13.364,14.511,17.006,0.43731,1.481,3.6501,7.7274,10.651,11.96,14.207,17.777,18.858,1.0088,5.0005,7.7283,9.1796,11.662,15.084,16.127,18.617,2.3463,4.4386,6.1621,9.4703,12.264,13.309,16.45,19.444,1.0711,3.3982,7.2492,9.4109,10.558,14.186,16.357,17.856
0.1,3.101,3.99,6.1347,10.367,13.758,15,16.344,0.51469,2.3624,3.4392,6.2413,10.685,13.339,14.121,16.262,0.39248,1.8017,3.1023,6.2095,10.722,12.934,13.513,15.972,0.22653,1.8903,3.0985,5.8598,10.466,12.545,13.053,15.303,19.906,2.5328,3.7047,5.4636,9.8167,12.1,12.682,15.031,19.559
0.1,3.3065,4.1266,5.8042,9.6669,13.956,15.827,16.427,19.014,3.2566,4.7705,5.9066,8.6078,13.335,15.902,16.402,17.841,2.2389,5.8592,7.4623,8.5312,11.442,15.636,16.619,17.606,0.94751,5.496,8.0409,8.9472,10.612,15.059,16.754,17.662,0.16772,4.6981,8.0898,9.0895,10.036,14.179,17.189,18.291
0.1,3.5357,4.3657,5.6125,8.7144,13.567,16.656,17.496,18.149,1.228,5.9596,8.4059,9.4347,10.936,15.192,18.168,18.759,0.10429,3.7231,8.3928,11.033,11.844,12.995,17.424,0.085362,0.98742,2.5703,6.142,10.855,12.79,13.179,14.648,18.829,3.119,5.2737,6.1099,7.7856,12.426,14.352,15.018,16.988
0.1,3.7842,4.7205,5.6132,7.8862,12.084,16.877,19.071,19.582,0.14162,1.9338,4.7484,9.0508,14.2,17.264,18.873,19.316,19.742,0.76865,1.4677,1.6159,2.2988,3.4205,3.9858,4.3628,5.8638,9.1118,14.414,18.188,0.47911,1.5229,2.0591,4.3536,9.4002,11.631,12.402,13.651,16.407,1.4169,5.1225,6.4265
0.1,4.0468,5.2056,5.847,7.4681,10.259,14.977,19.663,2.0079,2.9693,3.3219,4.1845,5.2006,5.5583,5.786,6.4896,6.9244,7.1142,7.9628,9.1053,9.6705,10.199,11.979,15.977,1.0585,3.7988,5.1269,5.7944,7.3938,11.559,15.886,17.326,17.807,18.953,0.86842,2.985,4.872,6.0741,6.5683,7.324,8.6912
0.1,4.3174,5.838,6.3869,7.4974,9.4454,11.908,15.181,0.62847,4.835,7.6802,10.091,12.025,12.973,13.387,15.247,0.21851,3.611,4.9724,5.7882,7.6938,12.003,16.265,17.603,17.96,19.097,1.0132,2.9435,4.2323,4.6431,5.0671,5.8906,6.3008,6.4348,7.0434,7.5787,7.7763,8.5394,9.8466,10.763,11.181
0.1,4.588,6.6346,7.4085,8.0789,9.56,11.58,13.731,15.684,16.971,17.529,18.622,1.6744,7.0102,9.6183,10.552,11.212,12.747,15.157,18.909,4.4981,7.9022,10.157,11.521,12.125,13.106,15.443,0.27034,4.656,6.7101,7.5068,8.1288,9.5341,11.426,13.214,14.352,14.856,15.743,17.391,19.35,1.074
